PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
174020,05-NOV-15,31-DEC-15,Settled,COTTONWOOD SPRINGS                      ,13351 S ARAPAHO DR.                     ,,OLATHE                                  ,KS                                      ,66062                                   ,JOHNSON                                 ,,,,,,,,,,72,4104,188,,968,,73.96,,24,,105,2,,,,,,
180009,01-OCT-15,30-SEP-16,As Submitted,KINGS DAUGHTERSMEDICAL CENTER           ,2201  LEXINGTON AVENUE                  ,151                                     ,ASHLAND                                 ,KY                                      ,41101-0151                              ,BOYD                                    ,,,,2730618,,,.2204,,,466,170556,27094,1787,58772,,2490.2,,6007,380,13330,4282,,,,,,
180017,01-OCT-15,30-SEP-16,As Submitted,T.J. SAMSON COMMUNITY HOSPITAL          ,1301 NORTH RACE STREET                  ,,GLASGOW                                 ,KY                                      ,42141-3483                              ,BARREN                                  ,886511,,,1149727,,,.2824,282862,232481,117,42822,8357,221,19312,10.62,898.92,,2201,57,5346,1432,,,,,,
180024,01-OCT-15,30-SEP-16,As Submitted,SPRING VIEW HOSPITAL                    ,320 LORETTO ROAD                        ,,LEBANON                                 ,KY                                      ,40333                                   ,MARION                                  ,,,,78787,,,.12,,,75,27450,1450,49,3959,,202.03,,431,17,1171,562,,,,,,
180027,01-OCT-15,30-SEP-16,As Submitted,MURRAY CALLOWAY COUNTY HOSPITAL         ,803 POPLAR STREET                       ,,MURRAY                                  ,KY                                      ,42071                                   ,CALLOWAY                                ,,,,309580,,,.1169,,,128,46848,8429,115,19095,,701.82,,1694,26,4129,1330,,,,,,91
180035,01-JAN-16,31-DEC-16,As Submitted,ST ELIZABETH HEALTHCARE                 ,1 MEDICAL VILLAGE DRIVE                 ,,EDGEWOOD                                ,KY                                      ,41017-3403                              ,KENTON                                  ,1926067,,,2771053,,,.1638,673851,290582,463,166324,38024,1580,123543,23.39,3634.68,,7874,367,31997,,,,4,,432,
180043,01-OCT-15,30-SEP-16,As Submitted,MANCHESTER MEMORIAL HOSPITAL            ,210 MARIE LANGDON DRIVE                 ,,MANCHESTER                              ,KY                                      ,40962-                                  ,CLAY                                    ,,,,518909,,,.4445,,,63,23058,2755,179,6660,,379.41,,776,53,1947,,,,,,,
180044,01-OCT-15,30-SEP-16,As Submitted,PIKEVILLE MEDICAL CENTER                ,911 BYPASS ROAD                         ,,PIKEVILLE                               ,KY                                      ,41501                                   ,PIKE                                    ,1722180,,,3308635,,,.2349,405951,175798,224,82123,36908,1044,79453,12.38,2561.07,,6447,132,14227,,,,,1,,545
180048,01-OCT-15,30-SEP-16,As Submitted,EPHRAIM MCDOWELL REG MED CTR            ,217 3RD STREET                          ,,DANVILLE                                ,KY                                      ,40422-                                  ,BOYLE                                   ,,,,1156988,,,.2063,,,170,62220,15343,464,28591,,889.21,,2774,91,6585,1490,,,,,172,
180078,01-OCT-15,30-SEP-16,As Submitted,PAUL B. HALL REGIONAL MEDICAL CENTER    ,PAUL B. HALL REGIONAL MEDICAL CENTE     ,1848                                    ,PAINTSVILLE                             ,KY                                      ,41240                                   ,JOHNSON                                 ,,,,150660,,,.12,,,72,26352,3405,275,6560,,196.95,,862,527,1809,,,,,,,
180079,01-OCT-15,30-SEP-16,Amended,HARRISON MEMORIAL HOSPITAL              ,1210 KY HIGHWAY 36 E                    ,,CYNTHIANA                               ,KY                                      ,41031                                   ,HARRISON                                ,,,,138681,,,.2091,,,61,22326,2106,115,5100,,351.88,,514,22,1290,348,,,,,,
180095,01-OCT-15,30-SEP-16,As Submitted,CRITTENDEN COUNTY HOSPITAL  INC.        ,HIGHWAY 60                              ,386                                     ,MARION                                  ,KY                                      ,42064-                                  ,CRITTENDEN                              ,,,,46603,,,.0775,,,48,17568,3369,53,4944,,144.29,,498,11,791,98,,,,,,
180124,01-OCT-15,30-SEP-16,As Submitted,GREENVIEW HOSPITAL                      ,1802 ASHLEY CIRCLE                      ,,BOWLING GREEN                           ,KY                                      ,42101                                   ,WARREN                                  ,,,,228786,,,.0587,,,157,64997,9843,53,18498,,380.39,,2017,12,4197,607,,,,,,
180149,11-FEB-16,30-SEP-16,As Submitted,TJ HEALTH COLUMBIA                      ,901 WESTLAKE DRIVE                      ,,COLUMBIA                                ,KY                                      ,42728-                                  ,ADAIR                                   ,,,,,,,,,,31,11368,,,,,,,,,,,,,,,139,
180152,01-FEB-16,31-MAR-16,As Submitted,CONTINUECARE HOSPITAL MADISONVILLE      ,900 HOSPITAL DR                         ,4TH FLOOR                               ,MADISONVILLE                            ,KY                                      ,42431                                   ,HOPKINS COUNTY                          ,,,,,,,,,,35,2100,185,,256,,20.23,,7,,10,,,,,,,
180153,01-FEB-16,31-MAR-16,As Submitted,CONTINUECARE HOSPITAL AT BAPTIST HEA    ,2501 KENTUCKY AVE  5TH FLOOR            ,,PADUCAH                                 ,KY                                      ,42003-3813                              ,MCCRACKEN                               ,,,,,,,,,,37,2220,260,,293,,11.94,,7,,9,,,,,,,
181302,01-OCT-15,30-SEP-16,As Submitted,JAMES B HAGGIN MEMORIAL HOSPITAL        ,464 LINDEN AVENUE                       ,,HARRODSBURG                             ,KY                                      ,40330                                   ,MERCER                                  ,,,,,,,,,,25,9125,1258,457,2065,,186.1,,240,58,423,,,,,,,
181314,01-JAN-16,31-MAR-16,As Submitted,THE MEDICAL CENTER AT CAVERNA           ,1501 S. DIXIE STREET                    ,120                                     ,HORSE CAVE                              ,KY                                      ,42749                                   ,HART                                    ,,,,,,,,,,25,2275,165,22,381,,19.37,,33,2,84,17,,,,,,
181315,01-OCT-15,30-SEP-16,As Submitted,FORT LOGAN HOSPITAL                     ,110 METKER TRAIL                        ,,STANFORD                                ,KY                                      ,40484-                                  ,LINCOLN                                 ,,,,,,,,,,25,9150,560,23,3257,,123.97,,153,11,1176,716,,,,,,
181323,01-OCT-15,30-SEP-16,As Submitted,OHIO COUNTY HOSPITAL                    ,1211 MAIN STREET                        ,126                                     ,HARTFORD                                ,KY                                      ,42347-0126                              ,OHIO                                    ,,,,,,,,,,25,9150,2404,,3716,,323.21,,467,,776,128,,,,,,
181328,01-DEC-15,30-JUN-16,As Submitted,BARBOURVILLE ARH HOSPITAL               ,80 HOSPITAL DRIVE                       ,,BARBOURVILLE                            ,KY                                      ,40906                                   ,KNOX                                    ,,,,,,,,,,25,5325,1446,,2766,,152.71,,373,,800,236,,,,,,
190002,01-OCT-15,30-SEP-16,As Submitted,LAFAYETTE GENERAL MEDICAL CENTER        ,1214 COOLIDGE AVENUE                    ,,LAFAYETTE                               ,LA                                      ,70570-                                  ,LAFAYETTE                               ,1995946,,,4134008,,,.2248,582929,197905,393,143838,42653,3444,105841,21.47,1888,,8640,353,20968,,,,,,1262,251
190011,01-OCT-15,30-SEP-16,As Submitted,UNIVERSITY HEALTH CONWAY                ,4864 JACKSON STREET                     ,,MONROE                                  ,LA                                      ,71210                                   ,OUACHITA                                ,310426,,,412881,,,.5431,308049,306024,125,45750,2217,1913,18330,35.66,712.36,,510,323,4900,2027,245,,32,,740,
190039,01-OCT-15,31-DEC-15,As Submitted,WEST JEFFERSON MEDICAL CENTER           ,1101 MEDICAL CENTER BLVD                ,,MARRERO                                 ,LA                                      ,70072                                   ,,213816,,,229906,,,.1805,136607,63725,255,23460,2874,434,12310,19.38,1393.96,,601,52,2815,342,28,,1,,200,104
190044,01-OCT-15,30-SEP-16,As Submitted,ACADIA GENERAL HOSPITAL                 ,190044                                  ,,CROWLEY                                 ,LA                                      ,70526                                   ,ACADIA                                  ,,,,389186,,,.2249,,,137,50142,6314,265,10747,,270.12,,1090,49,2308,,,,,,,
190054,01-OCT-15,30-SEP-16,As Submitted,IBERIA MEDICAL CENTER                   ,2315 W MAIN STREET                      ,,NEW IBERIA                              ,LA                                      ,70562-3338                              ,IBERIA                                  ,,,,428792,,,.12,,,122,36666,7460,289,15183,,525.88,,2162,84,4432,,,,,,,
190065,01-OCT-15,30-SEP-16,As Submitted,BATON ROUGE GENERAL                     ,3600 FLORIDA BLVD.                      ,,BATON ROUGE                             ,LA                                      ,70806                                   ,EAST BATON ROUGE PARISH                 ,4314530,,,1417771,,,.1397,2016841,796412,253,92598,21161,10242,64151,66.55,1894.02,,4519,2005,14317,,,,248,14,1165,118
190086,01-OCT-15,30-SEP-16,As Submitted,NORTHERN LOUISIANA MEDICAL CENTER       ,401 EAST VAUGHN AVENUE                  ,,RUSTON                                  ,LA                                      ,71270-                                  ,LINCOLN                                 ,,,,606247,,,.2036,,,151,55266,9105,530,21179,,372.91,,1838,84,4621,982,,,,,,
190098,01-OCT-15,30-SEP-16,As Submitted,UNIVERSITY HEALTH SHREVEPORT            ,1501 KINGS HIGHWAY                      ,,SHREVEPORT                              ,LA                                      ,71130-3932                              ,CADDO                                   ,7673609,,,3940937,,,.4823,3191790,1596683,424,155184,18802,8777,95084,389.97,2676.65,,3320,1288,18234,5509,241,,41,,1093,
190111,01-OCT-15,30-SEP-16,As Submitted,WILLIS-KNIGHTON HEALTH SYSTEMS          ,2600 GREENWOOD ROAD                     ,,SHREVEPORT                              ,LA                                      ,32600                                   ,CADDO                                   ,1012747,,,3243302,,,.1364,434821,178046,621,211852,63200,2666,146297,26.5,3849.02,,11062,376,27397,5989,284,,14,4,1621,456
190118,01-OCT-15,30-SEP-16,As Submitted,DESOTO REGIONAL HEALTH SYSTEM           ,207 JEFFERSON STREET                    ,1636                                    ,MANSFIELD                               ,LA                                      ,71052                                   ,DESOTO                                  ,,,,45927,,,.12,,,34,13060,1337,43,2084,,141.93,,332,9,538,48,,,,,,
190128,01-OCT-15,30-SEP-16,As Submitted,WOMANS HOSPITAL                         ,100 WOMANS WAY                          ,,BATON ROUGE                             ,LA                                      ,70817-5100                              ,EAST BATON ROUGE                        ,,,,61440,,,.394,,,216,79056,421,203,66425,18.56,1694.1,,125,34,11767,4486,,,,,,
190145,01-OCT-15,30-SEP-16,As Submitted,LASALLE GENERAL HOSPITAL  INC.          ,HIGHWAY 84                              ,2780                                    ,JENA                                    ,LA                                      ,71342                                   ,LASALLE                                 ,,,,19072,,,.0562,,,46,16836,1510,31,2066,,150.44,,332,7,500,,,,,,,
