PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
050746,01-APR-11,31-MAR-12,Settled,WESTERN MEDICAL CENTER SANTA ANA        ,1001 NORTH TUSTIN AVENUE                ,,SANTA ANA                               ,CA                                      ,92705-3502                              ,ORANGE                                  ,191630,,,4511038,,,.4268,125650,21986,228,83448,5177,7578,39052,3.97,1103.44,,980,1799,8072,,,,,,,
050747,01-APR-11,31-MAR-12,Settled,COASTAL COMMUNITIES HOSPITAL            ,2710 SOUTH BRISTOL STREET               ,,SANTA ANA                               ,CA                                      ,82701-                                  ,ORANGE                                  ,,,,2731181,,,.6387,,,109,39894,3168,6373,17912,,372.41,,475,1336,3916,,,,,,427,
050748,01-JAN-11,31-DEC-11,Reopened,KFH - MANTECA                           ,1777 WEST YOSEMITE AVENUE               ,,MANTECA                                 ,CA                                      ,95337-                                  ,SAN JOAQUIN                             ,962,,,,,,,2206,1135,196,71540,1016,112,34708,.56,1031.34,,224,29,9552,,,,,,,
050749,01-JAN-11,31-DEC-11,Settled,THOUSAND OAKS SURGICAL HOSPITAL         ,401 EAST ROLLING OAKS DRIVE             ,,THOUSAND OAKS                           ,CA                                      ,91361                                   ,VENTURA                                 ,,,,,,,,,,21,7665,792,,2978,,84.89,,326,,1398,,,,,,,
050751,01-JAN-11,31-DEC-11,Settled,MIRACLE MILE MEDICAL CENTER             ,6000 SAN VICENTE BLVD                   ,,LOS ANGELES                             ,CA                                      ,90036                                   ,USA                                     ,,,,19513,,,.0729,,,17,6205,94,,584,,47.18,,25,,162,,,,,,,
050752,01-JAN-11,31-DEC-11,Settled,BROTMAN MEDICAL CENTER                  ,3828 DELMAS TERRACE                     ,,CULVER CITY                             ,CA                                      ,90232                                   ,LOS ANGELES                             ,,,,6779915,,,.2754,,,283,103295,17675,6016,32456,,773,,3102,1102,6643,,,,702,7,1726,323
050754,01-JAN-11,31-DEC-11,Settled,MENLO PARK SURGICAL HOSPITAL            ,570 WILLOW RD                           ,,MENLO PARK                              ,CA                                      ,94025-                                  ,SAN MATEO                               ,,,,,,,,,,16,5840,25,,426,,42.4,,20,,369,,,,,,,
050755,01-JAN-11,31-DEC-11,Settled,SHERMAN OAKS HOSPITAL AND HEALTH CTR    ,4929 VAN NUYS BLVD.                     ,,SHERMAN OAKS                            ,CA                                      ,91403                                   ,LOS ANGELES                             ,,,,2109356,,,.12,,,112,40880,8538,1950,15154,,338.49,,1944,471,3887,,,,2,,383,
050757,01-JAN-11,31-DEC-11,Settled,ALVARADO HOSPITAL MEDICAL CENTER        ,6655 ALVARADO ROAD                      ,,SAN DIEGO                               ,CA                                      ,92120                                   ,SAN DIEGO                               ,,,,6658781,,,.1854,,,254,92710,14749,4430,30394,,669.48,,3575,1090,8240,,,,,19,,220
050758,01-JAN-11,31-DEC-11,Settled,MONTCLAIR HOSPITAL MEDICAL CENTER       ,5000 SAN BERNARDINO                     ,,MONTCLAIR                               ,CA                                      ,91763                                   ,SAN BERNARDINO                          ,,,,3623068,,,.4987,,,102,37230,3425,9234,16822,,327.66,,877,1658,4853,,,,,,,
050760,01-JAN-11,31-DEC-11,Reopened,KFH - ANTIOCH                           ,4501 SAND CREEK ROAD                    ,,ANTIOCH                                 ,CA                                      ,94531                                   ,CONTRA COSTA                            ,138532,,,,,,,40344,20418,146,53290,1810,248,30202,2.14,823.64,,324,59,7646,,,,,,,
050761,01-JAN-11,31-DEC-11,Reopened,PROVIDENCE TARZANA MEDICAL CENTER       ,18321 CLARK STREET                      ,,TARZANA                                 ,CA                                      ,91356                                   ,LOS ANGELES                             ,271118,,,8899485,,,.173,102173,14298,249,90885,32168,8294,67432,1,1084.83,,5484,1450,13863,,,,,,,
050763,01-JAN-11,31-DEC-11,Settled,SILVER LAKE MEDICAL CENTER              ,1711 WEST TEMPLE STREET                 ,,LOS ANGELES                             ,CA                                      ,92006-5421                              ,LOS ANGELES                             ,41324,,,7745575,,,.6234,28796,4821,186,67890,16709,25697,50981,1.17,547.17,,1884,3047,6112,,,,,,,
050764,01-JAN-11,31-DEC-11,Settled,SHASTA REGIONAL MEDICAL CENTER          ,1100 BUTTE STREET                       ,,REDDING                                 ,CA                                      ,96049                                   ,SHASTA                                  ,,,,6127179,,,.1275,,,183,66795,17498,5611,30794,,571.09,,4485,1425,9006,,,,,,,
050765,01-JAN-11,31-DEC-11,Settled,KFH - MORENO VALLEY                     ,27300 IRIS AVENUE                       ,,MORENO VALLEY                           ,CA                                      ,92360-                                  ,RIVERSIDE                               ,,,,364910,,,.1147,,,71,25915,1948,1650,14111,,439.35,,463,341,3992,,,,,,,
050766,01-JAN-11,31-DEC-11,Settled,SUTTER-TWIN CITIES HOSPITAL             ,455 PLUMAS BLVD                         ,,YUBA CITY                               ,CA                                      ,95991                                   ,SUTTER                                  ,,,,,,,,,,14,5110,774,56,1527,,88.83,,269,21,648,,,,,,,
050767,01-JAN-11,31-DEC-11,Reopened,KFH - VACAVILLE                         ,1 QUALITY DRIVE                         ,,VACAVILLE                               ,CA                                      ,95688-9494                              ,SOLANO                                  ,13744,,,,,,,3276,2885,64,23360,1062,1,12910,.91,381.14,,236,1,3330,,,,,,,
050768,01-SEP-11,31-AUG-12,Settled,ANAHEIM GENERAL HOSPITAL                ,3350 W BALL ROAD                        ,,ANAHEIM                                 ,CA                                      ,92804-                                  ,ORANGE                                  ,,,,,,,,,,112,40992,4337,366,7366,,215.71,,691,207,1297,,,,,,,
050769,19-NOV-10,30-SEP-11,Settled,HOAG ORTHOPEDIC INSTITUTE               ,16250 SAN CANYON AVENUE                 ,,IRVINE                                  ,CA                                      ,92618                                   ,ORANGE                                  ,,,,,,,,,,70,22120,3054,,7176,,184.43,,1163,,2933,,,,,,,
050770,20-MAY-11,31-DEC-11,Settled,LLUMC MURRIETA                          ,28062 BAXTER ROAD                       ,,MURRIETA                                ,CA                                      ,92563                                   ,RIVERSIDE                               ,,,,,,,,,,106,23850,3483,931,9523,,326.42,,1083,318,3257,,,,,,,
050771,15-AUG-11,31-DEC-11,Settled,COAST PLAZA DOCTORS HOSPITAL            ,13100 STUDEBAKER                        ,,NORWALK                                 ,CA                                      ,90650-                                  ,LOS ANGELES                             ,36179,,,1577629,,,.4371,13339,974,105,14595,1864,837,5245,1.33,343.71,,399,201,1466,,,,,,,
050772,27-SEP-11,31-DEC-11,Reopened,KFH - ROSEVILLE                         ,1600 EUREKA ROAD                        ,,ROSEVILLE                               ,CA                                      ,95661-3027                              ,PLACER                                  ,,,,,,,,,,340,38420,661,,26140,.71,533.38,,154,,5950,,,,,,,
051300,01-JUL-11,30-JUN-12,Reopened,EASTERN PLUMAS HEALTH CARE              ,500 FIRST AVENUE                        ,,PORTOLA                                 ,CA                                      ,96122-9406                              ,PLUMAS                                  ,,,,,,,,,,9,3294,959,124,1349,,114.14,,254,57,406,,,,,,,
051301,01-JUL-11,30-JUN-12,Reopened,TEHACHAPI VALLEY HOSITAL DIST.          ,115 W. E ST.                            ,1900                                    ,TEHACHAPI                               ,CA                                      ,93561-1900                              ,KERN                                    ,,,,,,,,,,25,9150,179,3928,5926,,111.53,,53,15,115,,,,,,,
051302,01-JUL-11,30-JUN-12,Settled,SOUTHERN INYO HOSPITAL                  ,501 E. LOCUST STREET                    ,,LONE PINE                               ,CA                                      ,93545-                                  ,INYO  CA                                ,,,,,,,,,,4,1464,190,18,296,,67.01,,39,4,84,,,,,,,
051303,01-JUL-11,30-JUN-12,Settled,SOUTHERN MONO HEALTH CARE DISTRICT      ,85 SIERRA PARK ROAD                     ,660                                     ,MAMMOTH LAKES                           ,CA                                      ,93546-                                  ,MONO                                    ,,,,,,,,,,15,5490,318,181,1404,,208.69,,113,62,644,,,,,,,
051304,01-JUL-11,30-JUN-12,Settled,JOHN C. FREMONT HEALTHCARE DISTRICT     ,5189 HOSPITAL ROAD                      ,216                                     ,MARIPOSA                                ,CA                                      ,95338-                                  ,MARIPOSA                                ,,,,,,,,,,18,6588,750,25,4498,,135.85,,130,12,187,,,,,,,
051305,01-JUL-11,30-JUN-12,Settled w/Audit,MAYERS MEMORIAL HOSPITAL                ,43563 HIGHWAY 299 EAST                  ,459                                     ,FALL RIVER MILLS                        ,CA                                      ,96028-                                  ,SHASTA                                  ,,,,,,,,,,22,8052,921,256,1408,,136.92,,165,135,414,,,,,,,
051306,01-JUL-11,30-JUN-12,Settled,GLENN MEDICAL CENTER                    ,1133 WEST SYCAMORE STREET               ,,WILLOWS                                 ,CA                                      ,95988-                                  ,GLENN                                   ,,,,,,,,,,15,5490,773,159,1208,,92.11,,202,53,345,,,,,,,
051307,01-JUL-11,30-JUN-12,Reopened,CATALINA ISLAND MEDICAL CENTER          ,100 FALLS CANYON ROAD                   ,,AVALON                                  ,CA                                      ,90704                                   ,LOS ANGELES                             ,,,,,,,,,,8,2928,104,753,879,,36.32,,18,1,21,,,,,,,
051308,01-JUL-11,30-JUN-12,Settled,SURPRISE VALLEY HEALTH CARE DISTRICT    ,MAIN AND WASHINGTON                     ,246                                     ,CEDARVILLE                              ,CA                                      ,96104                                   ,MODOC                                   ,,,,,,,,,,4,1464,105,116,264,,26.85,,8,,11,,,,,,,
051309,01-JUL-11,30-JUN-12,Settled,JEROLD PHELPS COMMUNITY HOSPITAL        ,733 CEDAR STREET                        ,,GARBERVILLE                             ,CA                                      ,95442-                                  ,HUMBOLDT                                ,,,,,,,,,,9,3294,646,258,1238,,39.1,,24,2,39,,,,,,,
051310,01-JAN-11,31-DEC-11,Reopened,HOWARD MEMORIAL HOSPITA                 ,ONE MADRONE STREET                      ,,WILLITS                                 ,CA                                      ,96594                                   ,MENDOCINO                               ,,,,,,,,,,25,9125,3167,287,5346,,220.04,,632,108,1296,,,,,,,
051311,01-JUL-11,30-JUN-12,Settled,BIGGS-GRIDLEY MEMORIAL HOSPITAL         ,240 SPRUCE STREET                       ,,GRIDLEY                                 ,CA                                      ,95948-                                  ,BUTTE                                   ,,,,,,,,,,24,8784,2195,305,3467,,126.51,,417,119,766,,,,,,,
051312,01-JUL-11,30-JUN-12,Settled,MOUNTAINS COMMUNITY HOSPITAL            ,29101 HOSPITAL ROAD                     ,,LAKE ARROWHEAD                          ,CA                                      ,92352-                                  ,SAN BERNARDINO                          ,,,,,,,,,,17,6222,626,85,1164,,101.24,,41,25,151,,,,,,,
051314,01-JUL-11,30-JUN-12,Settled,KERN VALLEY HEALTHCARE DISTRICT         ,6412 LAUREL AVENUE                      ,,LAKE ISABELLA                           ,CA                                      ,93240-                                  ,KERN                                    ,,,,,,,,,,25,9150,1650,278,2906,,129.91,,322,45,757,,,,,,,
051315,01-JAN-11,31-DEC-11,Settled,TRINITY HOSPITAL                        ,60 EASTER AVENUE                        ,1229                                    ,WEAVERVILLE                             ,CA                                      ,96093-                                  ,TRINITY                                 ,,,,,,,,,,25,9125,1647,151,2136,,16.99,,288,65,443,,,,,,,
051316,01-JAN-11,31-DEC-11,Settled,FAIRCHILD MEDICAL CENTER                ,444 BRUCE STREET                        ,,YREKA                                   ,CA                                      ,96097                                   ,SISKIYOU                                ,,,,,,,,,,25,9125,2176,1444,4884,,362.16,,648,384,1537,,,,,,,
