PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
150012,01-JUL-10,30-JUN-11,Reopened,ST. JOSEPHS REG MED CENTER S. BEND      ,5215 HOLY CROSS PARKWAY                 ,,MISHAWAKA                               ,IN                                      ,46545                                   ,ST JOSEPH                               ,2395010,,,4102996,,,.0902,1561582,319312,247,89425,25096,10480,55569,28.12,1339.66,44.86,5922,2284,14045,,,,,24,,477
150017,01-JUL-10,30-JUN-11,Reopened,LUTHERAN HOSPITAL OF INDIANA            ,7950 WEST JEFFERSON BLVD                ,,FT WAYNE                                ,IN                                      ,46804                                   ,ALLEN                                   ,613780,,,4439637,,,.0807,359162,85395,387,141255,35351,9434,97832,11.2,2061.08,,6600,1061,19335,,,,,,145,
150023,01-SEP-10,31-AUG-11,Settled w/Audit,UNION HOSPITAL  INC.                    ,1606 NORTH SEVENTH ST                   ,,TERRE HAUTE                             ,IN                                      ,47804-                                  ,VIGO                                    ,1947999,,,5477266,,,.092,819687,433784,296,108052,39015,7063,75461,20.18,1849,,7778,1318,16685,,,,,13,,481
150034,01-JUL-10,30-JUN-11,Settled,ST. MARY MEDICAL CENTER  INC.           ,1500 SOUTH LAKE AVENUE                  ,,HOBART                                  ,IN                                      ,46342                                   ,LAKE                                    ,,,,2050604,,,.0517,,,170,62050,29246,2505,50133,,1083.06,,5163,366,9895,,,,,8,,604
150046,01-SEP-10,31-AUG-11,Reopened,TERRE HAUTE REGIONAL HOSPITAL           ,3901 HOSPITAL LANE                      ,,TERRE HAUTE                             ,IN                                      ,47802                                   ,VIGO                                    ,,,,2089178,,,.1044,,,172,62780,14076,2453,24747,,612.99,,2518,1612,5267,,,,,,781,270
150047,01-JUN-10,31-MAY-11,Settled,ST JOSEPH MEDICAL CENTER                ,700 BROADWAY STREET                     ,,FORT WAYNE                              ,IN                                      ,46802                                   ,ALLEN                                   ,460482,,,2229128,,,.2343,304082,80795,121,44165,6469,3530,21854,9.2,559.55,,1227,1405,4768,,,,23,,539,
150076,01-JUL-10,30-JUN-11,Settled,ST. JOSEPHS REG MED CENTER-PLYMOUTH     ,1915 LAKE AVENUE                        ,670                                     ,PLYMOUTH                                ,IN                                      ,46563                                   ,MARSHALL                                ,,,,379548,,,.06,,,45,16425,3879,1424,8094,,260,,934,374,2244,,,,,,,
150084,01-JUL-10,30-JUN-11,Settled w/Audit,ST. VINCENT HOSPITAL & HCC              ,2001 WEST 86TH STREET                   ,,INDIANAPOLIS                            ,IN                                      ,46260-                                  ,MARION                                  ,8454467,,,14086261,,,.1467,2499243,885288,685,248930,57209,18390,174885,138.88,5037.01,,10385,4357,30193,,,,388,,2448,
150088,01-JUL-10,30-JUN-11,Reopened,SAINT JOHNS HEALTH SYSTEM               ,2015 JACKSON STREET                     ,,ANDERSON                                ,IN                                      ,46016-                                  ,MADISON                                 ,,,,1931104,,,.0856,,,261,95265,17400,5725,34044,,1254.41,,3264,1447,8267,,,,,19,,278
150100,01-JUL-10,30-JUN-11,Settled w/Audit,ST. MARYS MEDICAL CENTER                ,3700 WASHINGTON AVE                     ,,EVANSVILLE                              ,IN                                      ,47750                                   ,VANDERBURGH                             ,255289,,,5709324,,,.1096,94332,38355,395,144175,33186,4768,82280,3,2127.41,,6932,942,17260,,,,41,11,430,443
150115,01-JUL-10,30-JUN-11,Settled,MEMORIAL HOSP & HEALTH CARE CTR         ,800 WEST 9TH STREET                     ,,JASPER                                  ,IN                                      ,47546                                   ,DUBOIS                                  ,,,,845551,,,.0409,,,111,40515,10409,1155,21242,,1003.08,,2835,594,6063,,,,74,2,365,113
150125,01-JUL-10,30-JUN-11,Settled w/Audit,COMMUNITY HOSPITAL                      ,901 MACARTHUR BOULEVARD                 ,,MUNSTER                                 ,IN                                      ,46321                                   ,LAKE                                    ,,,,3877066,,,.0479,,,406,148190,55390,4390,104622,,2647,,9888,649,22062,,,,,7,,1395
150129,01-SEP-10,31-AUG-11,Settled,WESTVIEW HOSPITAL                       ,3630 GUION ROAD                         ,,INDIANAPOLIS                            ,IN                                      ,46222-                                  ,MARION                                  ,352786,,,,,,,220369,66922,43,15695,3773,283,6876,10.34,379.94,,747,85,1457,,,,,13,303,207
150153,01-JUL-10,30-JUN-11,Settled,ST. VINCENT HEART CENTER                ,10580 N. MERIDIAN ST.                   ,,INDIANAPOLIS                            ,IN                                      ,46290                                   ,HAMILTON                                ,,,,,,,,,,107,39055,10846,650,19657,,427.8,,2715,128,5210,,,,,,,
150157,01-JUL-10,30-JUN-11,Settled,ST. VINCENT CARMEL HOSPITAL             ,13500 NORTH MERIDIAN STREET             ,,CARMEL                                  ,IN                                      ,46033-                                  ,HAMILTON                                ,,,,,,,,,,119,43435,5303,1529,19443,,676.72,,1252,375,5569,,,,,,,
150163,01-MAY-10,30-APR-11,Settled,ST CATHERINE HOSPIITAL IN               ,2200 MARKET ST                          ,9                                       ,CHARLESTOWN                             ,IN                                      ,47111-9553                              ,CLARK                                   ,,,,191442,,,.0897,,,70,25550,1702,340,3040,,100.79,,486,99,924,,,,55,,588,
151300,01-MAY-10,30-APR-11,Settled,COMMUNITY HOSPITAL OF BREMEN            ,1020 HIGH RD                            ,1506                                    ,BREMEN                                  ,IN                                      ,46506-                                  ,MARSHALL                                ,,,,,,,,,,25,9125,860,305,1749,,111.77,,186,94,419,,,,,,,
151301,01-JUL-10,30-JUN-11,Reopened,ST. VINCENT RANDOLPH HOSPITAL           ,473 GREENVILLE AVE.                     ,,WINCHESTER                              ,IN                                      ,47934                                   ,RANDOLPH                                ,,,,,,,,,,25,9125,2450,854,4408,,197,,572,232,1154,,,,,,,
151303,01-JUL-10,30-JUN-11,Reopened,ST. VINCENT JENNINGS HOSPITAL           ,301 HENRY STREET                        ,,NORTH VERNON                            ,IN                                      ,47265                                   ,JENNINGS                                ,,,,,,,,,,25,9125,1243,76,1683,,135.68,,230,24,422,,,,,,,
151307,01-JUL-10,30-JUN-11,Reopened,ST. VINCENT WILLIAMSPORT HOSPITAL       ,412 NORTH MONROE                        ,,WILLIAMSPORT                            ,IN                                      ,47993                                   ,WARREN                                  ,,,,,,,,,,16,5840,2377,183,3069,,152.46,,540,67,760,,,,,,,
151308,01-JUL-10,30-JUN-11,Reopened,ST. VINCENT MERCY HOSPITAL              ,13311 SOUTH A ST.                       ,,ELWOOD                                  ,IN                                      ,46036-                                  ,MADISON                                 ,,,,,,,,,,25,9125,1890,144,2722,,184.37,,309,42,522,,,,,,,
151309,01-JUL-10,30-JUN-11,Reopened,ST. VINCENT CLAY HOSPITAL               ,1206 EAST NATIONAL AVENUE               ,,BRAZIL                                  ,IN                                      ,47834                                   ,CLAY                                    ,,,,,,,,,,25,9125,2220,222,2948,,150.32,,404,66,615,,,,,,,
151314,01-JUL-10,30-JUN-11,Settled,ST VINCENT SALEM                        ,911 N. SHELBY STREET                    ,,SALEM                                   ,IN                                      ,47167                                   ,WASHINGTON                              ,,,,,,,,,,25,9125,1395,61,1943,,136.43,,281,25,440,,,,,,,
151316,01-JUL-10,30-JUN-11,Settled,ST. VINCENT FRANKFORT HOSPITAL          ,1300 SOUTH JACKSON STREET               ,,FRANKFORT                               ,IN                                      ,46041                                   ,CLINTON                                 ,,,,,,,,,,25,9125,2673,650,4370,,153.11,,474,188,903,,,,,,,
151325,01-JUL-10,30-JUN-11,Settled,ST. MARYS WARRICK HOSPITAL  INC.        ,1116 MILLIS AVE                         ,,BOONEVILLE                              ,IN                                      ,47601                                   ,WARRICK                                 ,,,,,,,,,,25,9125,2650,237,4206,,115.12,,310,67,587,,,,,,219,
151326,01-SEP-10,31-AUG-11,Settled,UNION HOSPITAL CLINTON                  ,801 SOUTH MAIN STREET                   ,,CLINTON                                 ,IN                                      ,47842-                                  ,VERMILLION                              ,,,,,,,,,,25,9125,2329,293,3591,,167.1,,739,97,1296,,,,,,,
151335,01-JUL-10,30-JUN-11,Reopened,DUNN MEMORIAL HOSPITAL                  ,1616 TWENTY-THIRD STREET                ,,BEDFORD                                 ,IN                                      ,47421                                   ,LAWRENCE                                ,,,,,,,,,,25,9125,2867,787,5387,,268.36,,746,275,1257,,,,,,,
152007,01-SEP-10,31-AUG-11,Settled,KINDRED HOSPITAL INDIANAPOLIS           ,1700 WEST 10TH STREET                   ,,INDIANAPOLIS                            ,IN                                      ,46222                                   ,MARION                                  ,,,,,,,,,,59,21535,8565,327,11806,,115.7,,327,5,449,,,,,,,
152008,01-SEP-10,31-AUG-11,Settled,KINDRED HOSPITAL INDIANAPOLIS SOUTH     ,607 S. GREENWOOD SPRINGS DRIVE          ,,GREENWOOD                               ,IN                                      ,46143                                   ,JOHNSON                                 ,,,,,,,,,,60,21900,11555,57,15401,,136.2,,459,2,628,,,,,,,
152012,01-AUG-10,31-JUL-11,Reopened,KINDRED HOSPITAL NORTHWEST INDIANA      ,5454 HOHMAN AVENUE  5TH FL.             ,,HAMMOND                                 ,IN                                      ,46320                                   ,LAKE                                    ,,,,,,,,,,70,25550,11900,,15246,,152.1,,463,,558,,,,,,,
152013,01-SEP-10,31-AUG-11,Settled,SSH - BEECH GROVE INC.                  ,1600 ALBANY GROVE                       ,,BEECH GROVE                             ,IN                                      ,46107                                   ,MARION                                  ,,,,,,,,,,45,16425,8348,,11360,,112.49,,313,,408,,,,,,,
152016,01-JUL-10,30-JUN-11,Settled,SSH - FORT WAYNE  INC.                  ,700 BROADWAY 7TH FLOOR EAST             ,,FORT WAYNE                              ,IN                                      ,46802-1402                              ,ALLEN                                   ,,,,,,,,,,32,11680,4510,,8176,,,,179,,322,,,,,,,
152020,01-JUL-10,30-JUN-11,Settled,ST VINCENT SETON SPECIALTY HOSP INDY    ,8050 TOWNSHIP LINE ROAD                 ,,INDIANAPOLIS                            ,IN                                      ,46260                                   ,MARION                                  ,,,,,,,,,,74,27010,15218,882,22830,,298.01,,504,18,769,,,,,,,
152021,01-JUL-10,30-JUN-11,Settled,ST VINCENT SETON SPECIALTY HOSP-LAF     ,1501 HARTFORD STREET                    ,,LAFAYETTE                               ,IN                                      ,47904                                   ,TIPPECANOE                              ,,,,,,,,,,30,10950,5382,571,7599,,95.11,,182,18,274,,,,,,,
152025,01-SEP-10,31-AUG-11,Settled,INTEGRA SPECIALTY HOSPITAL              ,2401 W. UNIVERSITY AVE  8TH FLOOR N     ,,MUNCIE                                  ,IN                                      ,47303                                   ,DELAWARE                                ,,,,,,,,,,32,11680,5320,29,6771,,54.57,,217,1,274,,,,,,,
