PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
052051,01-JAN-14,31-DEC-14,Settled,PROMISE HOSPITAL OF SAN DIEGO           ,5550 UNIVERSITY AVENUE                  ,,SAN DIEGO                               ,CA                                      ,92105                                   ,SAN DIEGO                               ,,,,,,,,,,57,20805,8332,913,12135,,211.19,,317,23,462,60,,,,,,
052052,01-JAN-14,31-AUG-14,Settled,KINDRED HOSPITAL RIVERSIDE              ,2224 MEDICAL CENTER DRIVE               ,,PERRIS                                  ,CA                                      ,92571                                   ,RIVERSIDE                               ,,,,,,,,,,40,9720,4926,1357,8130,,128.8,,160,40,271,14,,,,,,
052052,01-SEP-14,31-AUG-15,As Submitted,KINDRED HOSPITAL RIVERSIDE              ,2224 MEDICAL CENTER DRIVE               ,,PERRIS                                  ,CA                                      ,92571                                   ,RIVERSIDE                               ,,,,,,,,,,40,14600,4779,2714,11881,,128.9,,190,70,397,34,,,,,,
052054,01-MAY-14,30-APR-15,Settled,MONROVIA MEMORIAL HOSPITAL              ,323 SOUTH HELIOTROPE  AVENUE            ,,MONROVIA                                ,CA                                      ,91016                                   ,LOS ANGELES                             ,,,,,,,,,,49,17885,11669,123,12940,,171.87,,455,5,823,,,,,,,
052055,01-JAN-14,31-DEC-14,Settled,CENTRAL VALLEY SPECIALTY HOSPITAL       ,730 17TH STREET                         ,,MODESTO                                 ,CA                                      ,95354-1209                              ,STANISLAUS                              ,,,,,,,,,,80,29200,5379,1131,20400,,343.75,,220,24,793,,,,,,,
053027,01-APR-14,31-MAR-15,As Submitted,CASA COLINA HOSPITAL FOR REHAB MED      ,255 E BONITA                            ,6001                                    ,POMONA                                  ,CA                                      ,91769-6001                              ,LOS ANGELES                             ,,,,,,,,,,68,24820,11605,688,21840,,397.96,,838,29,1370,,,,,,,
053031,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH BAKERSFIELD REHABILITATI    ,5001 COMMERCE DRIVE                     ,,BAKERSFIELD                             ,CA                                      ,93309-0000                              ,KERN                                    ,,,,,,,,,,66,24090,13307,1288,21601,,204.7,,1137,89,1837,244,,,,,,
053032,01-JAN-14,31-DEC-14,As Submitted,SAN JOAQUIN VALLEY REHAB HOSPITAL       ,7173 N. SHARON AVENUE                   ,,FRESNO                                  ,CA                                      ,93720                                   ,FRESNO                                  ,,,,,,,,,,62,22630,14111,471,18594,,230.6,,1292,39,1699,47,,,,,,
053034,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH TUSTIN REHABILITATION HO    ,14851 YORBA STREET                      ,,TUSTIN                                  ,CA                                      ,92780                                   ,ORANGE                                  ,,,,,,,,,,48,17520,10489,,14998,,149.84,,885,,1295,83,,,,,,
053037,01-JUL-14,30-JUN-15,As Submitted,SAN BERNARDINO - BALLARD REHAB HOSPI    ,1760 WEST 16TH STREET                   ,,SAN BERNARDINO                          ,CA                                      ,92411                                   ,SAN BERNARDINO                          ,,,,,,,,,,60,21900,4922,3599,16849,,180.18,,406,233,1183,270,,,,,,
053300,01-OCT-13,30-SEP-14,Settled,CHILDRENS HOSPITAL CENTRAL CALIF.       ,9300 VALLEY CHILDRENS PLACE             ,,MADERA                                  ,CA                                      ,93636                                   ,MADERA                                  ,,,,,,,,,669,356,129940,179,,76728,25.93,2176.3,,16,,12687,,,,,,,
053301,01-JAN-14,31-DEC-14,Settled,CHILDRENS HOSP & RES CNTR OAKLAND       ,747 52ND STREET                         ,,OAKLAND                                 ,CA                                      ,94609-1809                              ,ALAMEDA                                 ,,,,,,,,,8723,190,69350,50,,50113,85.45,2120.64,,21,,10382,3386,,,,,,
053302,01-JUL-14,30-JUN-15,As Submitted,CHILDRENS HOSPITAL LOS ANGELES          ,4650 SUNSET BOULEVARD                   ,MAIL STOP #21                           ,LOS ANGELES                             ,CA                                      ,90027                                   ,UNITED STATES                           ,,,,,,,,,18167,357,130305,434,64498,106362,189.84,4537.59,,60,7963,15685,,,,,,,
053303,01-JUL-14,30-JUN-15,As Submitted,RADY CHILDRENS HOSPITAL - SAN DIEGO     ,3020 CHILDRENS WAY                      ,,SAN DIEGO                               ,CA                                      ,92123                                   ,SAN DIEGO                               ,,,,,,,,,1087,341,124465,304,38770,91640,98.39,2963,,59,7079,19790,,,,,,,
053304,01-JUL-14,30-JUN-15,As Submitted,CHILDRENS HOSPITAL OF ORANGE COUNT      ,1201 W. LA VETA AVENUE                  ,,ORANGE                                  ,CA                                      ,92868-3874                              ,ORANGE                                  ,,,,,,,,,492,279,101835,45,30656,60610,77.05,2260.7,,6,7423,11682,,,,,,,
053305,01-SEP-14,31-AUG-15,Amended,LUCILE PACKARD CHILDRENS HOSPITAL       ,725 WELCH ROAD                          ,,PALO ALTO                               ,CA                                      ,94304                                   ,SANTA CLARA                             ,,,,,,,,,6211,302,110230,632,29728,94208,182.98,2870.45,,78,4083,13233,1394,,,,,,
053309,01-JUL-14,30-JUN-15,As Submitted,MILLER CHILDRENS HOSPITAL               ,2801 ATLANTIC AVENUE                    ,,LONG BEACH                              ,CA                                      ,90806                                   ,LOS ANGELES                             ,,,,,,,,,2538,371,135489,83,38543,81804,45.9,1809.93,,23,5014,15997,8054,,,,,,
053310,01-JAN-14,31-DEC-14,Settled,SHC-LOS ANGELES                         ,160 GENEVA STREET                       ,,LOS ANGELES                             ,CA                                      ,90020                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053311,01-JAN-14,31-DEC-14,Settled,SHRINERS HOSPITAL FOR CHILDREN          ,2425 STOCKTON BLVD                      ,,SACRAMENTO                              ,CA                                      ,95817                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054009,01-JUL-14,30-JUN-15,Settled,RESNICK NEUROPSYCHIATRIC HOSPITAL AT    ,150 UCLA MEDICAL PLAZA                  ,,LOS ANGELES                             ,CA                                      ,90095                                   ,LOS ANGELES                             ,,,,,,,,,73983,74,27010,6460,3687,24997,61.83,317.7,,354,256,1852,,,,,,,
054028,01-JUL-14,30-JUN-15,Settled,GATEWAYS HOSPITAL                       ,1891 EFFIE STREET                       ,,LOS ANGELES                             ,CA                                      ,90026                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054032,01-FEB-14,31-JAN-15,Settled,ALHAMBRA                                ,4619 ROSEMEAD BLVD                      ,,ROSEMEAD                                ,CA                                      ,91770                                   ,LOS ANGELES                             ,,,,,,,,,,97,35405,3935,7349,31371,,205.16,,400,1197,5059,,,,,,,
054053,01-JAN-14,31-DEC-14,Settled,DEL AMO HOSPITAL                        ,23700 CAMINO DEL SOL                    ,,TORRANCE                                ,CA                                      ,90503                                   ,LOS ANGLES                              ,,,,,,,,,,166,60590,11327,6475,43235,,255.4,,809,1138,5682,,,,,,,
054055,01-JAN-14,31-DEC-14,Settled,COLLEGE HOSPITAL  INC                   ,18082 COLLEGE PLACE                     ,,CERRITOS                                ,CA                                      ,90703                                   ,LOS ANGELES                             ,,,,,,,,,,187,68255,12913,6286,64284,,575,,1055,944,6490,,,,,,,
054069,01-JAN-14,31-DEC-14,Settled,AURORA CHARTER OAK BHS                  ,1161 E COVINA BLVD                      ,,COVINA                                  ,CA                                      ,91724-1523                              ,LOS ANGELES                             ,,,,,,,,,,134,48910,13425,8891,45726,,348.2,,1156,1540,6699,,,,,,,
054074,01-JAN-14,31-DEC-14,Settled,ST. HELENA CENTER FOR BEHAVARIOL HEA    ,525 OREGON STREET                       ,,VALLEJO                                 ,CA                                      ,95490                                   ,SOLANO                                  ,,,,,,,,,,61,22265,4747,1115,19654,,142.15,,427,111,2387,,,,,,,
054075,01-JAN-14,04-DEC-14,Settled,ALVARADO PARKWAY INSTITUTE              ,7050 PARKWAY DRIVE                      ,,LA MESA                                 ,CA                                      ,91942-                                  ,SAN DIEGO                               ,,,,,,,,,,66,22242,11052,2389,22194,,231,,952,349,2247,,,,,,,
054077,01-JAN-14,31-DEC-14,Settled,AURORA VISTA DEL MAR BHS                ,801 SENECA AVENUE                       ,,VENTURA                                 ,CA                                      ,93001                                   ,VENTURA                                 ,,,,,,,,,,87,31755,5054,3964,24453,,179.92,,543,651,3798,,,,,,,
054078,01-JAN-14,31-DEC-14,Settled,AURORA LAS ENCINAS BHS                  ,2900 EAST DEL MAR BLVD                  ,,PASADENA                                ,CA                                      ,91107                                   ,LOS ANGELES                             ,,,,,,,,,,118,43070,8694,903,27271,,247.87,,998,205,5234,,,,,,,
054083,01-JUL-14,30-JUN-15,Settled,KEDREN COMMUNITY MENTAL HEALTH          ,4211 SOUTH AVALON BLVD                  ,,LOS ANGELES                             ,CA                                      ,90011                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054087,01-JAN-14,31-DEC-14,Settled,SIERRA VISTA                            ,8001 BRUCEVILLE ROAD                    ,,SACRAMENTO                              ,CA                                      ,95823                                   ,SACRAMENTO                              ,,,,,,,,,,120,43800,5882,11600,39727,,222,,562,1506,5129,,,,,,,
054089,01-JUL-14,30-JUN-15,Settled,JEWISH HOME FOR THE AGED                ,302 SILVER AVENUE                       ,,SAN FRANCISCO                           ,CA                                      ,94112-                                  ,SAN FRANCISCO                           ,,,,,,,,,,13,4745,2881,,3691,,192.71,,127,,176,,,,,,,
054093,01-JAN-14,31-DEC-14,Settled,LLU  BEHAVIORAL MEDICINE CENTER         ,1710 BARTON ROAD                        ,,REDLANDS                                ,CA                                      ,92373                                   ,SAN BERNARDINO                          ,,,,,,,,,8733,89,32485,2076,7660,26069,9.98,252.31,,228,1651,4565,,,,,,,
054095,01-JAN-14,31-DEC-14,Settled,AURORA SAN DIEGO BEHAVIORAL             ,11878 AVENUE OF INDUSTRY                ,,SAN DIEGO                               ,CA                                      ,92128-3423                              ,SAN DEIGO                               ,,,,,,,,,,80,29200,3099,2060,25593,,242.28,,287,391,3262,,,,,,,
054096,01-JAN-14,31-DEC-14,Settled,SUTTER CENTER FOR PSYCHIATRY            ,7700 FOLSOM BLVD                        ,,SACRAMENTO                              ,CA                                      ,95826-                                  ,SACRAMENTO                              ,,,,,,,,,,73,26645,4158,,19188,,159.84,,456,3,3198,,,,,,,
054104,01-FEB-14,31-JAN-15,Settled,HERITAGE OAKS HOSPITAL                  ,4250 AUBURN BLVD                        ,,SACRAMENTO                              ,CA                                      ,95841                                   ,SACRAMENTO                              ,,,,,,,,,,125,45625,11469,10127,38563,,229.6,,948,1126,4071,,,,,,,
054110,01-AUG-14,31-JUL-15,Settled,FREMONT HOSPITAL                        ,39001 SUDALE DRIVE                      ,,FREMONT                                 ,CA                                      ,94538                                   ,ALAMEDA                                 ,,,,,,,,,,148,46064,7578,4148,35463,,254.1,,691,722,5030,,,,,,,
054111,01-FEB-14,31-JAN-15,Settled,CANYON RIDGE HOSPITAL                   ,5353 G STREET                           ,,CHINO                                   ,CA                                      ,91710                                   ,SAN BERNARDINO                          ,,,,,,,,,,106,38690,3603,6114,30796,,182,,373,1333,5897,,,,,,,
