PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
102009,01-SEP-15,31-AUG-16,Amended,KINDRED HOSPITAL BAY AREA               ,4555 SOUTH MANHATTAN AVENUE             ,,TAMPA                                   ,FL                                      ,33611                                   ,HILLSBOROUGH                            ,,,,,,,,,,155,56730,24506,111,39651,,346.4,,799,3,1131,22,,,,,,
102010,01-SEP-15,31-AUG-16,As Submitted,KINDRED HOSPITAL SOUTH FLORIDA          ,1516 EAST LAS OLAS BOULEVARD            ,,FT. LAUDERDALE                          ,FL                                      ,33301                                   ,BROWARD                                 ,,,,,,,,,,214,82482,27701,,51497,,484.2,,977,,1617,26,,,,,,
102012,01-JAN-15,31-DEC-15,Settled,SPECIALTY HOSPITAL OF JACKSONVILLE      ,4901 RICHARD STREET                     ,,JACKSONVILLE                            ,FL                                      ,32207                                   ,DUVAL                                   ,,,,,,,,,,107,39055,11600,,14825,,199,,423,,560,,,,,,,
102013,01-SEP-15,31-AUG-16,As Submitted,KINDRED HOSPITAL CENTRAL TAMPA          ,4801 NORTH HOWARD AVENUE                ,,TAMPA                                   ,FL                                      ,33603                                   ,HILLSBOROUGH                            ,,,,,,,,,,102,37332,18316,28,26229,,237.7,,719,1,938,17,,,,,,
102015,01-SEP-15,31-AUG-16,As Submitted,KINDRED HOSPITAL NORTH FLORIDA          ,801 OAK STREET                          ,,GREEN COVE SPRINGS                      ,FL                                      ,32043                                   ,CLAY                                    ,,,,,,,,,,80,29280,11995,,20224,,200,,481,,721,11,,,,,,
102016,01-SEP-15,31-AUG-16,As Submitted,SISTER EMMANUEL HOSPITAL                ,3663 S. MIAMI AVENUE                    ,,MIAMI                                   ,FL                                      ,33133                                   ,MIAMI-DADE                              ,,,,,,,,,,29,10614,6884,130,8908,,73.54,,242,3,276,,,,,,,
102017,01-AUG-15,31-JUL-16,As Submitted,SSH - PANAMA CITY  INC                  ,615 NORTH BONITA AVENUE                 ,,PANAMA CITY                             ,FL                                      ,32401                                   ,BAY COUNTY                              ,,,,,,,,,,30,10980,7945,26,10681,,95.11,,310,1,401,6,,,,,,
102018,01-JUN-15,31-MAY-16,As Submitted,COMPLEX CARE HOSPITAL AT RIDGELAKE      ,6150 EDGELAKE DRIVE                     ,,SARASOTA                                ,FL                                      ,34240                                   ,SARASOTA                                ,,,,,,,,,,40,14640,8998,106,12686,,118.42,,335,1,450,,,,,,,
102019,01-SEP-15,31-AUG-16,As Submitted,KINDRED HOSPITAL OCALA                  ,1500 SW 1ST AVENUE  5TH FLOOR           ,,OCALA                                   ,FL                                      ,34474                                   ,MARION                                  ,,,,,,,,,,31,11346,3851,,6360,,50.2,,162,,238,2,,,,,,
102020,01-MAR-15,29-FEB-16,As Submitted,SSH -TALLAHASSEE  INC.                  ,1554 SURGEONS DRIVE                     ,,TALLAHASSEE                             ,FL                                      ,32308                                   ,LEON                                    ,,,,,,,,,,29,10614,6132,16,9542,,102.67,,223,1,367,8,,,,,,
102021,01-JAN-15,31-DEC-15,As Submitted,BAYCARE ALLIANT HOSPITAL                ,601 MAIN STREET                         ,,DUNEDIN                                 ,FL                                      ,34698-5848                              ,PINELLAS                                ,,,,,,,,,,48,17520,6043,182,10315,,96,,240,3,365,4,,,,,,
102022,01-AUG-15,31-JUL-16,As Submitted,SSH - GAINESVILLE INC                   ,2708 SOUTHWEST ARCHER ROAD              ,,GAINESVILLE                             ,FL                                      ,32608-1316                              ,ALACHUA                                 ,,,,,,,,,,44,16104,8798,54,13975,,132.36,,258,2,421,13,,,,,,
102023,01-DEC-14,30-NOV-15,As Submitted,SSH - PALM BEACH  LLC                   ,3060 MELALEUCA LANE                     ,,LAKE WORTH                              ,FL                                      ,33461                                   ,PALM BEACH                              ,,,,,,,,,,60,21900,10285,,17401,,192.49,,378,,625,5,,,,,,
102024,01-OCT-14,30-SEP-15,Settled,SSH - PENSACOLA INC                     ,7000 COBBLE CREEK DRIVE                 ,,PENSACOLA                               ,FL                                      ,32504                                   ,ESCAMBIA                                ,,,,,,,,,,75,27375,18112,407,25624,,240.81,,682,7,916,7,,,,,,
102025,01-SEP-15,31-AUG-16,As Submitted,KINDRED HOSPITAL THE PALM BEACHES       ,5555 W. BLUE HERON BOULEVARD            ,,RIVIERA BEACH                           ,FL                                      ,33418                                   ,PALM BEACH                              ,,,,,,,,,,70,25620,10349,16,17221,,161.8,,367,1,555,2,,,,,,
102026,01-JAN-15,31-DEC-15,As Submitted,FLORIDA HOSPITAL AT CONNERTON           ,9441 HEALTH CENTER DRIVE                ,,LAND O LAKES                            ,FL                                      ,34637                                   ,PASCO                                   ,,,,,,,,,,50,16060,8623,53,17978,,300.48,,358,2,667,9,,,,,,
102027,01-SEP-15,31-AUG-16,As Submitted,KINDRED HOSPITAL MELBOURNE              ,765 WEST NASA BOULEVARD                 ,,MELBOURNE                               ,FL                                      ,32901                                   ,BREVARD                                 ,,,,,,,,,,60,21960,7624,19,12335,,121.4,,268,1,407,5,,,,,,
102028,01-JUL-15,30-JUN-16,As Submitted,PROMISE HOSPITAL OF FLORIDA AT THE V    ,5050 COUNTY ROAD 472                    ,,OXFORD                                  ,FL                                      ,34484                                   ,SUMTER                                  ,,,,,,,,,,40,14640,9268,785,13265,,146.92,,353,3,468,,,,,,,
102029,01-SEP-15,31-AUG-16,As Submitted,PROMISE HOSPITAL OF FORT MYERS          ,3050 CHAMPION RING ROAD                 ,,FORT MYERS                              ,FL                                      ,33905                                   ,LEE COUNTY                              ,,,,,,,,,,60,21960,9345,15,11702,,107.72,,381,1,461,,,,,,,
103026,01-OCT-14,30-SEP-15,As Submitted,ST CATHERINES REHABILITATION HOSP       ,1050 NE 125TH STREET                    ,,NORTH MIAMI                             ,FL                                      ,33161                                   ,MIAMI-DADE                              ,,,,,,,,,,60,21900,9311,86,16772,,117.47,,688,8,1194,,,,,,,
103027,01-OCT-14,30-SEP-15,As Submitted,ST JOHNS REHABILITATION HOSPITAL        ,3705 NW 35TH STREET                     ,,LAUDERDALE LAKES                        ,FL                                      ,33311                                   ,BROWARD                                 ,,,,,,,,,,26,9490,3051,296,6808,,46.66,,224,30,527,85,,,,,,
103028,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH SUNRISE REHABILITATION H    ,4399 KNOB HILL ROAD                     ,,SUNRISE                                 ,FL                                      ,33351-5899                              ,BROWARD                                 ,,,,,,,,,,126,45990,22191,141,34387,,340.96,,1643,7,2529,53,,,,,,
103031,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH REHABILITATION HOSPITAL     ,6400 EDGELAKE DRIVE                     ,,SARASOTA                                ,FL                                      ,34240                                   ,SARASOTA                                ,,,,,,,,,,96,35040,23671,148,29374,,242.51,,1836,11,2282,19,,,,,,
103032,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH TREASURE COAST REHABILIT    ,1600 37TH STREET                        ,,VERO BEACH                              ,FL                                      ,32960                                   ,INDIAN RIVER                            ,,,,,,,,,,80,29200,16517,301,20416,,178.24,,1318,8,1629,20,,,,,,
103033,01-JAN-15,31-DEC-15,As Submitted,HEALTHSOUTH REHABILITATION HOSPITAL     ,1675 RIGGINS ROAD                       ,,TALLAHASSEE                             ,FL                                      ,32308                                   ,LEON                                    ,,,,,,,,,,76,27740,11470,180,15536,,163.27,,904,14,1223,23,,,,,,
103034,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH SEA PINES REHABILITATION    ,101 EAST FLORIDA AVENUE                 ,,MELBOURNE                               ,FL                                      ,32901                                   ,BREVARD                                 ,,,,,,,,,,90,32850,15596,125,21652,,210.05,,1124,11,1553,20,,,,,,
103036,01-JAN-15,31-DEC-15,As Submitted,WEST GABLES REHABILITATION HOSPITAL     ,2525 SW 75TH STREET                     ,,MIAMI                                   ,FL                                      ,33155                                   ,MIAMI-DADE                              ,,,,,,,,,,60,21900,7810,54,19733,,222.4,,650,4,1711,57,,,,,,
103037,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH REHABILITATION HOSPITAL     ,901 NORTH CLEARWATER-LARGO ROAD         ,,LARGO                                   ,FL                                      ,33770                                   ,PINELLAS                                ,,,,,,,,,,70,25550,13701,538,20155,,178.63,,1090,35,1572,19,,,,,,
103038,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH REHABILITATION HOSPITAL     ,20601 OLD CUTLER ROAD                   ,,MIAMI                                   ,FL                                      ,33189                                   ,DADE                                    ,,,,,,,,,,60,21900,10684,100,16673,,148.53,,981,9,1479,47,,,,,,
103039,01-JAN-15,31-DEC-15,As Submitted,BROOKS REHABILITATION                   ,3599 UNIVERSITY BLVD SOUTH              ,,JACKSONVILLE                            ,FL                                      ,32216                                   ,DUVAL                                   ,,,,,,,,,,157,57305,24392,1645,47651,,548.26,,1625,94,3091,165,,,,,,
103040,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH EMERALD COAST REHABILITA    ,1847 FLORIDA AVENUE                     ,,PANAMA CITY                             ,FL                                      ,32405-                                  ,BAY                                     ,,,,,,,,,,75,27375,14089,127,20310,,181.17,,1098,8,1591,33,,,,,,
103042,01-JAN-15,31-DEC-15,As Submitted,HEALTHSOUTH REHABILITATION HOSPITAL     ,12440 CORTEZ BOULEVARD                  ,,BROOKSVILLE                             ,FL                                      ,34613                                   ,HERNANDO                                ,,,,,,,,,,80,29200,18709,10,23984,,211.35,,1289,1,1644,15,,,,,,
103043,01-JAN-15,31-DEC-15,Amended,HEALTHSOUTH REHABILITATION HOSPITAL     ,2275 SW 22ND LANE                       ,,OCALA                                   ,FL                                      ,34471                                   ,MARION                                  ,,,,,,,,,,50,18250,13322,130,16742,,151.78,,1072,8,1321,26,,,,,,
103044,01-JAN-15,31-DEC-15,As Submitted,HEALTHSOUTH REHABILITATION HOSPITAL     ,5850 SE COMMUNITY DRIVE                 ,,STUART                                  ,FL                                      ,34997                                   ,MARTIN                                  ,,,,,,,,,,44,13830,10463,70,13611,,126.17,,891,5,1133,16,,,,,,
103045,22-NOV-14,31-DEC-15,Amended,HEALTHSOUTH REHABILITATION HOSPITAL     ,831 SOUTH STATE ROAD 434                ,,ALTAMONTE SPRINGS                       ,FL                                      ,32714                                   ,SEMINOLE                                ,,,,,,,,,,50,20250,9410,34,12795,,124.17,,717,1,908,20,,,,,,
103300,01-JUL-15,30-JUN-16,As Submitted,JOHNS HOPKINS ALL CHILDRENS HOSPITA     ,501 6TH AVENUE SOUTH  6500002500        ,,ST. PETERSBURG                          ,FL                                      ,33701                                   ,PINELLAS                                ,,,,,,,,,,259,94794,217,8128,58761,46.05,2342.58,,25,522,6889,,,,,,,
103301,01-JAN-15,31-DEC-15,As Submitted,MIAMI CHILDRENS HOSPITAL                ,3100 SW 62ND AVENUE                     ,,MIAMI                                   ,FL                                      ,33155                                   ,MIAMI-DADE                              ,,,,,,,,,4700,289,105485,254,44357,63857,142.42,2719.87,,49,7094,10812,,,,,,,
